1.022000, 14.324593, 25.571087, 0.000000, 0.000000, 24.441045, 37.863224, -0.780497, 0.802310
1.027000, 14.452683, 25.649208, 0.000000, 0.000000, 24.441045, 37.952622, -0.782306, 0.804222
1.031000, 14.555435, 25.711243, 0.000000, 0.000000, 24.871681, 38.024335, -0.783757, 0.805757
1.037000, 14.710026, 25.803524, 0.000000, 0.000000, 24.871681, 38.132228, -0.785941, 0.808065
1.041000, 14.813392, 25.864529, 0.000000, 0.000000, 24.871681, 38.204369, -0.787401, 0.809608
1.046000, 14.917002, 25.925120, 0.000000, 0.000000, 24.871681, 38.276679, -0.788864, 0.811155
1.051000, 15.072869, 26.015229, 0.000000, 0.000000, 24.871681, 38.385460, -0.791064, 0.813483
1.055000, 15.177078, 26.074781, 0.000000, 0.000000, 25.310150, 38.458188, -0.792536, 0.815039
1.067000, 15.491125, 26.250931, 0.000000, 0.000000, 25.310150, 38.677361, -0.796969, 0.819729
1.072000, 15.622596, 26.323213, 0.000000, 0.000000, 25.310150, 38.769114, -0.798824, 0.821693
1.076000, 15.728033, 26.380564, 0.000000, 0.000000, 25.770467, 38.842698, -0.800312, 0.823267
1.082000, 15.886615, 26.465800, 0.000000, 0.000000, 25.770467, 38.953371, -0.802550, 0.825636
1.086000, 15.992619, 26.522094, 0.000000, 0.000000, 25.770467, 39.027351, -0.804045, 0.827219
1.091000, 16.125439, 26.591866, 0.000000, 0.000000, 25.770467, 39.120045, -0.805919, 0.829203
1.095000, 16.231945, 26.647204, 0.000000, 0.000000, 26.327573, 39.194374, -0.807422, 0.830794
1.100000, 16.365387, 26.715778, 0.000000, 0.000000, 26.327573, 39.287502, -0.809304, 0.832787
1.105000, 16.499170, 26.783683, 0.000000, 0.000000, 26.327573, 39.380867, -0.811191, 0.834786
1.109000, 16.606439, 26.837526, 0.000000, 0.000000, 26.327573, 39.455730, -0.812703, 0.836388
1.115000, 16.767745, 26.917484, 0.000000, 0.000000, 26.327573, 39.568303, -0.814978, 0.838798
1.119000, 16.875547, 26.970252, 0.000000, 0.000000, 26.714124, 39.643536, -0.816498, 0.840408
1.129000, 17.145967, 27.100280, 0.000000, 0.000000, 26.714124, 39.832259, -0.820310, 0.844449
1.135000, 17.308837, 27.176998, 0.000000, 0.000000, 26.714124, 39.945924, -0.822606, 0.846882
1.139000, 17.417672, 27.227599, 0.000000, 0.000000, 26.714124, 40.021878, -0.824140, 0.848508
1.144000, 17.553998, 27.290238, 0.000000, 0.000000, 26.714124, 40.117019, -0.826061, 0.850545
1.149000, 17.690635, 27.352195, 0.000000, 0.000000, 27.160358, 40.212376, -0.827986, 0.852587
1.154000, 17.827581, 27.413468, 0.000000, 0.000000, 27.160358, 40.307948, -0.829916, 0.854634
1.158000, 17.937356, 27.461993, 0.000000, 0.000000, 27.160358, 40.384559, -0.831462, 0.856274
1.163000, 18.074846, 27.522031, 0.000000, 0.000000, 27.160358, 40.480511, -0.833399, 0.858329
1.168000, 18.212635, 27.581382, 0.000000, 0.000000, 27.160358, 40.576672, -0.835340, 0.860388
1.172000, 18.323078, 27.628366, 0.000000, 0.000000, 27.574720, 40.653749, -0.836895, 0.862039
1.177000, 18.461394, 27.686474, 0.000000, 0.000000, 27.574720, 40.750278, -0.838843, 0.864106
1.181000, 18.572255, 27.732462, 0.000000, 0.000000, 27.574720, 40.827646, -0.840404, 0.865763
1.186000, 18.711088, 27.789323, 0.000000, 0.000000, 27.574720, 40.924536, -0.842359, 0.867838
1.196000, 18.989598, 27.900960, 0.000000, 0.000000, 27.875167, 41.118903, -0.846280, 0.872001
1.201000, 19.129267, 27.955733, 0.000000, 0.000000, 27.875167, 41.216377, -0.848246, 0.874089
1.206000, 19.269209, 28.009806, 0.000000, 0.000000, 27.875167, 41.314040, -0.850215, 0.876181
1.211000, 19.409418, 28.063180, 0.000000, 0.000000, 28.193264, 41.411890, -0.852188, 0.878277
1.215000, 19.521776, 28.105374, 0.000000, 0.000000, 28.193264, 41.490303, -0.853769, 0.879956
1.220000, 19.662460, 28.157484, 0.000000, 0.000000, 28.193264, 41.588484, -0.855748, 0.882060
1.224000, 19.775193, 28.198665, 0.000000, 0.000000, 28.193264, 41.667159, -0.857334, 0.883745
1.230000, 19.944599, 28.259590, 0.000000, 0.000000, 28.193264, 41.785384, -0.859717, 0.886278
1.234000, 20.057737, 28.299642, 0.000000, 0.000000, 28.193264, 41.864342, -0.861309, 0.887970
1.239000, 20.199384, 28.349070, 0.000000, 0.000000, 28.193264, 41.963195, -0.863301, 0.890088
1.244000, 20.341276, 28.397790, 0.000000, 0.000000, 28.609483, 42.062220, -0.865296, 0.892209
1.248000, 20.454963, 28.436254, 0.000000, 0.000000, 28.609483, 42.141560, -0.866895, 0.893909
1.256000, 20.682794, 28.511818, 0.000000, 0.000000, 28.609483, 42.300561, -0.870098, 0.897316
1.258000, 20.739846, 28.530423, 0.000000, 0.000000, 28.609483, 42.340376, -0.870900, 0.898170
1.262000, 20.854060, 28.567293, 0.000000, 0.000000, 28.609483, 42.420084, -0.872505, 0.899878
1.267000, 20.997033, 28.612737, 0.000000, 0.000000, 28.997373, 42.519863, -0.874514, 0.902016
1.272000, 21.140231, 28.657465, 0.000000, 0.000000, 28.997373, 42.619799, -0.876527, 0.904157
1.276000, 21.254949, 28.692732, 0.000000, 0.000000, 28.997373, 42.699859, -0.878139, 0.905873
1.281000, 21.398544, 28.736170, 0.000000, 0.000000, 28.997373, 42.800072, -0.880156, 0.908021
1.286000, 21.542353, 28.778890, 0.000000, 0.000000, 29.350027, 42.900434, -0.882177, 0.910172
1.291000, 21.686374, 28.820890, 0.000000, 0.000000, 29.350027, 43.000944, -0.884200, 0.912326
1.295000, 21.801740, 28.853972, 0.000000, 0.000000, 29.350027, 43.081456, -0.885820, 0.914052
1.300000, 21.946132, 28.894674, 0.000000, 0.000000, 29.350027, 43.182226, -0.887848, 0.916212
1.305000, 22.090726, 28.934655, 0.000000, 0.000000, 29.350027, 43.283135, -0.889879, 0.918375
1.309000, 22.206543, 28.966118, 0.000000, 0.000000, 29.760503, 43.363963, -0.891505, 0.920107
1.319000, 22.496628, 29.042748, 0.000000, 0.000000, 29.760503, 43.566409, -0.895577, 0.924447
1.324000, 22.641954, 29.079974, 0.000000, 0.000000, 29.760503, 43.667830, -0.897617, 0.926622
1.329000, 22.787464, 29.116473, 0.000000, 0.000000, 30.201061, 43.769379, -0.899659, 0.928799
