1.264000, 20.911222, 28.585556, 28.503621, 28.953246, 27.892583, 43.012929, -0.884441, 0.912583
1.268000, 21.025655, 28.621740, 28.934391, 29.233177, 27.892583, 43.092349, -0.886039, 0.914285
1.273000, 21.168898, 28.666325, 29.295945, 29.470784, 27.892583, 43.191759, -0.888040, 0.916416
1.278000, 21.312361, 28.710194, 29.719084, 29.752853, 27.892583, 43.291318, -0.890043, 0.918550
1.283000, 21.456042, 28.753344, 29.930243, 29.896120, 28.318832, 43.391024, -0.892049, 0.920688
1.287000, 21.571140, 28.787348, 30.091650, 30.007726, 28.318832, 43.470893, -0.893656, 0.922400
1.292000, 21.715203, 28.829204, 30.255925, 30.124461, 28.318832, 43.570858, -0.895667, 0.924543
1.297000, 21.859473, 28.870339, 30.322606, 30.174326, 28.318832, 43.670963, -0.897680, 0.926689
1.301000, 21.975035, 28.902728, 30.345178, 30.192177, 28.687139, 43.751147, -0.899293, 0.928408
1.306000, 22.119669, 28.942564, 30.361548, 30.205866, 28.687139, 43.851500, -0.901311, 0.930559
1.317000, 22.438551, 29.027654, 30.378248, 30.227400, 28.687139, 44.072744, -0.905759, 0.935303
1.323000, 22.612874, 29.072587, 30.342411, 30.218727, 28.687139, 44.193688, -0.908190, 0.937896
1.327000, 22.729238, 29.101961, 30.313220, 30.196813, 28.687139, 44.274418, -0.909813, 0.939627
1.331000, 22.845718, 29.130869, 30.280208, 30.178099, 29.001382, 44.355228, -0.911437, 0.941360
1.337000, 23.020653, 29.173358, 30.245693, 30.157781, 29.001382, 44.476590, -0.913875, 0.943963
1.341000, 23.137416, 29.201100, 30.211306, 30.137075, 29.001382, 44.557593, -0.915503, 0.945700
1.346000, 23.283524, 29.235121, 30.162433, 30.107061, 29.001382, 44.658953, -0.917539, 0.947873
1.350000, 23.400531, 29.261811, 30.132604, 30.088453, 29.001382, 44.740124, -0.919170, 0.949614
1.355000, 23.546938, 29.294516, 30.093159, 30.063459, 29.383008, 44.841690, -0.921210, 0.951792
1.359000, 23.664181, 29.320152, 30.070580, 30.049045, 29.383008, 44.923022, -0.922843, 0.953537
1.364000, 23.810876, 29.351538, 30.042145, 30.030671, 29.383008, 45.024786, -0.924887, 0.955719
1.369000, 23.957726, 29.382190, 30.034304, 30.025459, 29.383008, 45.126655, -0.926933, 0.957904
1.381000, 24.310775, 29.452756, 30.006050, 30.006400, 29.770479, 45.371562, -0.931849, 0.963158
1.386000, 24.458124, 29.480908, 29.991848, 29.998339, 29.770479, 45.473775, -0.933901, 0.965350
1.391000, 24.605611, 29.508322, 29.988351, 29.993562, 29.770479, 45.576083, -0.935954, 0.967545
1.396000, 24.753233, 29.534999, 29.987376, 29.992703, 30.173736, 45.678484, -0.938009, 0.969742
1.400000, 24.871425, 29.555809, 29.987264, 29.992289, 30.173736, 45.760470, -0.939654, 0.971501
1.405000, 25.019280, 29.581156, 29.987763, 29.992418, 30.173736, 45.863032, -0.941712, 0.973701
